39, 59, 1.0, 1.0
39, 59, 1.0, 1.0
39, 59, 2.0, 2.0
39, 59, 2.0, 2.0
39, 59, 3.0, 3.0
39, 59, 4.0, 4.0
39, 59, 4.0, 4.0
39, 59, 5.0, 5.0
40, 60, 6.0, 6.0
40, 60, 6.0, 6.0
40, 60, 7.0, 7.0
41, 62, 8.0, 8.0
41, 62, 8.0, 8.0
41, 62, 9.0, 9.0
42, 63, 9.0, 9.0
42, 63, 10.0, 10.0
42, 63, 11.0, 11.0
42, 63, 11.0, 11.0
42, 63, 12.0, 12.0
43, 65, 12.0, 12.0
43, 65, 13.0, 13.0
43, 65, 14.0, 14.0
43, 65, 14.0, 14.0
43, 65, 15.0, 15.0
44, 66, 16.0, 16.0
44, 66, 16.0, 16.0
44, 66, 17.0, 17.0
44, 66, 17.0, 17.0
46, 68, 18.0, 18.0
46, 68, 19.0, 19.0
46, 68, 19.0, 19.0
46, 68, 20.0, 20.0
48, 72, 19.0, 19.0
48, 70, 18.0, 18.0
48, 70, 19.0, 19.0
48, 70, 19.0, 19.0
48, 70, 20.0, 20.0
48, 70, 20.0, 20.0
48, 70, 21.0, 21.0
48, 70, 22.0, 22.0
48, 70, 22.0, 22.0
48, 71, 23.0, 23.0
48, 71, 24.0, 24.0
48, 71, 24.0, 24.0
50, 72, 25.0, 25.0
50, 72, 25.0, 25.0
50, 72, 26.0, 26.0
50, 73, 27.0, 27.0
50, 73, 27.0, 27.0
50, 73, 28.0, 28.0
50, 73, 29.0, 29.0
52, 75, 29.0, 29.0
52, 75, 30.0, 30.0
52, 75, 30.0, 30.0
53, 76, 31.0, 31.0
53, 76, 32.0, 32.0
53, 76, 32.0, 32.0
54, 77, 33.0, 33.0
54, 77, 34.0, 34.0
54, 77, 34.0, 34.0
54, 77, 35.0, 35.0
54, 79, 36.0, 36.0
54, 79, 36.0, 36.0
54, 79, 37.0, 37.0
56, 80, 37.0, 37.0
56, 80, 38.0, 38.0
56, 80, 39.0, 39.0
56, 80, 39.0, 39.0
57, 81, 40.0, 40.0
59, 83, 39.0, 39.0
59, 82, 40.0, 40.0
59, 82, 40.0, 40.0
59, 82, 41.0, 41.0
59, 82, 41.0, 41.0
58, 82, 42.0, 42.0
58, 82, 43.0, 43.0
58, 82, 43.0, 43.0
60, 83, 44.0, 44.0
60, 83, 44.0, 44.0
60, 83, 45.0, 45.0
60, 83, 46.0, 46.0
61, 85, 46.0, 46.0
61, 85, 47.0, 47.0
61, 85, 48.0, 48.0
62, 86, 48.0, 48.0
62, 86, 49.0, 49.0
62, 86, 50.0, 50.0
64, 88, 50.0, 50.0
64, 88, 51.0, 51.0
64, 88, 51.0, 51.0
64, 88, 52.0, 52.0
65, 89, 53.0, 53.0
65, 89, 53.0, 53.0
65, 89, 54.0, 54.0
66, 90, 54.0, 54.0
66, 90, 55.0, 55.0
66, 90, 56.0, 56.0
66, 90, 56.0, 56.0
68, 92, 57.0, 57.0
68, 92, 58.0, 58.0
68, 92, 58.0, 58.0
68, 93, 59.0, 59.0
68, 93, 60.0, 60.0
70, 94, 59.0, 59.0
70, 95, 60.0, 60.0
70, 95, 60.0, 60.0
70, 95, 61.0, 61.0
70, 94, 61.0, 61.0
70, 94, 62.0, 62.0
70, 94, 63.0, 63.0
70, 94, 63.0, 63.0
71, 96, 64.0, 64.0
71, 96, 64.0, 64.0
71, 96, 65.0, 65.0
72, 97, 66.0, 66.0
72, 97, 66.0, 66.0
72, 97, 67.0, 67.0
73, 99, 68.0, 68.0
73, 99, 68.0, 68.0
73, 99, 69.0, 69.0
75, 101, 72.0, 72.0
75, 101, 73.0, 73.0
75, 101, 73.0, 73.0
77, 102, 74.0, 74.0
77, 102, 75.0, 75.0
77, 102, 75.0, 75.0
78, 103, 76.0, 76.0
78, 103, 77.0, 77.0
78, 103, 77.0, 77.0
79, 105, 78.0, 78.0
79, 105, 78.0, 78.0
79, 105, 79.0, 79.0
79, 105, 80.0, 80.0
80, 105, 80.0, 80.0
80, 105, 81.0, 81.0
80, 105, 82.0, 82.0
81, 107, 82.0, 82.0
81, 107, 83.0, 83.0
81, 107, 84.0, 84.0
83, 108, 84.0, 84.0
83, 108, 85.0, 85.0
83, 108, 86.0, 86.0
83, 108, 86.0, 86.0
84, 110, 87.0, 87.0
84, 110, 87.0, 87.0
84, 110, 88.0, 88.0
85, 111, 89.0, 89.0
85, 111, 89.0, 89.0
85, 111, 90.0, 90.0
86, 112, 90.0, 90.0
86, 112, 90.0, 91.0
86, 112, 90.0, 92.0
86, 112, 90.0, 92.0
88, 113, 90.0, 93.0
88, 113, 90.0, 93.0
88, 113, 90.0, 94.0
89, 112, 90.0, 95.0
89, 112, 90.0, 95.0
89, 112, 90.0, 96.0
90, 111, 90.0, 97.0
90, 111, 90.0, 97.0
90, 111, 90.0, 98.0
90, 111, 90.0, 99.0
91, 113, 90.0, 99.0
91, 113, 90.0, 100.0
91, 113, 90.0, 101.0
91, 113, 90.0, 101.0
91, 113, 90.0, 102.0
93, 112, 90.0, 103.0
93, 112, 90.0, 103.0
93, 112, 90.0, 104.0
93, 112, 90.0, 104.0
96, 112, 90.0, 105.0
96, 112, 90.0, 106.0
96, 112, 90.0, 106.0
96, 112, 90.0, 107.0
96, 112, 90.0, 108.0
96, 112, 90.0, 108.0
96, 112, 90.0, 109.0
96, 112, 90.0, 109.0
96, 112, 90.0, 110.0
98, 112, 90.0, 111.0
98, 112, 90.0, 111.0
98, 112, 90.0, 112.0
