100, 111, -1.0, -1.0
100, 111, -1.0, -1.0
100, 111, -2.0, -2.0
101, 111, -3.0, -3.0
101, 111, -3.0, -3.0
100, 110, -4.0, -4.0
100, 110, -4.0, -4.0
100, 109, -5.0, -5.0
99, 110, -6.0, -6.0
99, 110, -6.0, -6.0
99, 109, -7.0, -7.0
98, 109, -8.0, -8.0
98, 108, -8.0, -8.0
98, 108, -9.0, -9.0
96, 108, -10.0, -10.0
97, 106, -10.0, -10.0
96, 106, -11.0, -11.0
96, 106, -12.0, -12.0
95, 105, -12.0, -12.0
95, 105, -13.0, -13.0
95, 105, -13.0, -13.0
94, 104, -14.0, -14.0
93, 104, -15.0, -15.0
94, 104, -15.0, -15.0
94, 104, -16.0, -16.0
93, 103, -17.0, -17.0
92, 103, -17.0, -17.0
92, 101, -18.0, -18.0
92, 101, -19.0, -19.0
91, 101, -19.0, -19.0
91, 100, -20.0, -20.0
91, 100, -21.0, -21.0
91, 100, -21.0, -21.0
90, 99, -22.0, -22.0
89, 99, -23.0, -23.0
87, 98, -23.0, -23.0
87, 98, -24.0, -24.0
88, 98, -24.0, -24.0
88, 98, -25.0, -25.0
88, 98, -26.0, -26.0
87, 97, -26.0, -26.0
87, 97, -27.0, -27.0
87, 97, -28.0, -28.0
85, 96, -28.0, -28.0
85, 95, -29.0, -29.0
85, 95, -30.0, -30.0
83, 93, -31.0, -31.0
82, 92, -32.0, -32.0
82, 92, -32.0, -32.0
82, 92, -33.0, -33.0
83, 92, -33.0, -33.0
82, 93, -34.0, -34.0
82, 93, -35.0, -35.0
83, 91, -35.0, -35.0
81, 91, -36.0, -36.0
81, 91, -37.0, -37.0
81, 91, -37.0, -37.0
80, 90, -38.0, -38.0
79, 90, -39.0, -39.0
80, 89, -39.0, -39.0
79, 88, -40.0, -40.0
79, 88, -41.0, -41.0
77, 88, -42.0, -42.0
78, 87, -42.0, -42.0
78, 87, -43.0, -43.0
78, 87, -43.0, -43.0
77, 86, -44.0, -44.0
77, 86, -45.0, -45.0
75, 85, -45.0, -45.0
76, 85, -46.0, -46.0
76, 85, -47.0, -47.0
75, 85, -47.0, -47.0
75, 84, -48.0, -48.0
73, 83, -49.0, -49.0
73, 83, -49.0, -49.0
74, 82, -50.0, -50.0
73, 82, -51.0, -51.0
72, 81, -51.0, -51.0
72, 81, -52.0, -52.0
72, 81, -53.0, -53.0
72, 80, -53.0, -53.0
72, 80, -54.0, -54.0
72, 80, -55.0, -55.0
70, 79, -55.0, -55.0
70, 79, -56.0, -56.0
69, 78, -57.0, -57.0
69, 78, -57.0, -57.0
69, 78, -58.0, -58.0
68, 78, -59.0, -59.0
67, 77, -59.0, -59.0
67, 77, -60.0, -60.0
65, 75, -59.0, -59.0
66, 75, -60.0, -60.0
66, 75, -60.0, -60.0
66, 75, -61.0, -61.0
67, 75, -61.0, -61.0
67, 75, -62.0, -62.0
66, 76, -63.0, -63.0
65, 75, -63.0, -63.0
65, 75, -64.0, -64.0
65, 74, -65.0, -65.0
64, 73, -65.0, -65.0
64, 72, -66.0, -66.0
64, 72, -66.0, -66.0
63, 72, -67.0, -67.0
62, 72, -68.0, -68.0
62, 72, -68.0, -68.0
63, 71, -69.0, -69.0
62, 71, -70.0, -70.0
60, 70, -70.0, -70.0
60, 70, -71.0, -71.0
61, 70, -71.0, -71.0
61, 70, -72.0, -72.0
60, 68, -73.0, -73.0
60, 69, -73.0, -73.0
60, 69, -74.0, -74.0
59, 68, -75.0, -75.0
58, 67, -75.0, -75.0
58, 67, -76.0, -76.0
58, 66, -76.0, -76.0
57, 65, -77.0, -77.0
57, 65, -78.0, -78.0
57, 66, -78.0, -78.0
57, 65, -79.0, -79.0
57, 65, -80.0, -80.0
57, 65, -80.0, -80.0
56, 63, -81.0, -81.0
55, 63, -82.0, -82.0
55, 63, -82.0, -82.0
53, 63, -83.0, -83.0
54, 62, -84.0, -84.0
53, 61, -84.0, -84.0
53, 61, -85.0, -85.0
53, 61, -86.0, -86.0
52, 61, -86.0, -86.0
52, 61, -87.0, -87.0
53, 60, -88.0, -88.0
51, 59, -88.0, -88.0
52, 59, -89.0, -89.0
52, 59, -90.0, -90.0
50, 58, -90.0, -90.0
50, 58, -90.0, -91.0
50, 58, -90.0, -91.0
49, 57, -90.0, -92.0
50, 58, -90.0, -93.0
50, 58, -90.0, -93.0
48, 57, -90.0, -94.0
49, 58, -90.0, -95.0
49, 58, -90.0, -95.0
47, 58, -90.0, -96.0
48, 57, -90.0, -97.0
46, 57, -90.0, -97.0
46, 57, -90.0, -98.0
46, 58, -90.0, -98.0
46, 57, -90.0, -99.0
46, 57, -90.0, -100.0
47, 57, -90.0, -100.0
47, 57, -90.0, -101.0
46, 58, -90.0, -102.0
44, 57, -90.0, -102.0
44, 57, -90.0, -103.0
45, 58, -90.0, -104.0
44, 57, -90.0, -104.0
44, 57, -90.0, -105.0
44, 57, -90.0, -105.0
43, 57, -90.0, -106.0
43, 58, -90.0, -107.0
43, 58, -90.0, -107.0
42, 58, -90.0, -108.0
42, 57, -90.0, -109.0
40, 57, -90.0, -109.0
40, 57, -90.0, -110.0
41, 57, -90.0, -110.0
41, 57, -90.0, -111.0
39, 57, -90.0, -112.0
