40, 58, 1.0, 1.0
41, 59, 1.0, 1.0
40, 58, 2.0, 2.0
41, 59, 2.0, 2.0
41, 59, 3.0, 3.0
42, 60, 4.0, 4.0
41, 59, 4.0, 4.0
41, 61, 5.0, 5.0
43, 60, 6.0, 6.0
43, 60, 6.0, 6.0
42, 62, 7.0, 7.0
44, 62, 8.0, 8.0
44, 62, 8.0, 8.0
44, 63, 9.0, 9.0
44, 63, 10.0, 10.0
44, 63, 10.0, 10.0
45, 63, 11.0, 11.0
46, 65, 11.0, 11.0
45, 65, 12.0, 12.0
45, 65, 13.0, 13.0
45, 65, 13.0, 13.0
47, 67, 14.0, 14.0
47, 66, 15.0, 15.0
47, 66, 16.0, 16.0
48, 68, 16.0, 16.0
47, 68, 17.0, 17.0
48, 69, 18.0, 18.0
48, 69, 18.0, 18.0
48, 68, 19.0, 19.0
49, 70, 19.0, 19.0
49, 70, 20.0, 20.0
49, 71, 21.0, 21.0
49, 71, 21.0, 21.0
50, 71, 22.0, 22.0
50, 71, 23.0, 23.0
51, 71, 23.0, 23.0
52, 73, 24.0, 24.0
52, 73, 25.0, 25.0
51, 72, 25.0, 25.0
53, 73, 26.0, 26.0
53, 73, 27.0, 27.0
52, 73, 27.0, 27.0
54, 74, 28.0, 28.0
54, 74, 29.0, 29.0
53, 75, 29.0, 29.0
55, 76, 30.0, 30.0
55, 77, 29.0, 29.0
55, 76, 30.0, 30.0
55, 76, 30.0, 30.0
55, 76, 31.0, 31.0
56, 77, 31.0, 31.0
56, 77, 32.0, 32.0
56, 78, 33.0, 33.0
56, 78, 33.0, 33.0
56, 78, 34.0, 34.0
57, 78, 34.0, 34.0
58, 79, 35.0, 35.0
58, 79, 36.0, 36.0
58, 80, 36.0, 36.0
58, 81, 37.0, 37.0
58, 81, 38.0, 38.0
58, 81, 38.0, 38.0
60, 81, 39.0, 39.0
61, 82, 40.0, 40.0
61, 82, 40.0, 40.0
60, 82, 41.0, 41.0
61, 82, 42.0, 42.0
61, 84, 42.0, 42.0
61, 84, 43.0, 43.0
63, 84, 44.0, 44.0
63, 84, 44.0, 44.0
63, 84, 45.0, 45.0
64, 86, 45.0, 45.0
62, 85, 46.0, 46.0
64, 85, 47.0, 47.0
65, 86, 48.0, 48.0
65, 86, 48.0, 48.0
66, 87, 49.0, 49.0
65, 88, 50.0, 50.0
65, 88, 50.0, 50.0
65, 87, 51.0, 51.0
67, 89, 51.0, 51.0
66, 90, 52.0, 52.0
66, 90, 53.0, 53.0
67, 91, 53.0, 53.0
68, 90, 54.0, 54.0
69, 91, 55.0, 55.0
69, 91, 55.0, 55.0
68, 92, 56.0, 56.0
70, 92, 57.0, 57.0
70, 92, 57.0, 57.0
69, 93, 58.0, 58.0
69, 93, 58.0, 58.0
71, 93, 59.0, 59.0
72, 94, 60.0, 60.0
72, 95, 59.0, 59.0
71, 94, 60.0, 60.0
71, 94, 60.0, 60.0
71, 95, 61.0, 61.0
73, 94, 61.0, 61.0
73, 94, 62.0, 62.0
72, 95, 63.0, 63.0
73, 96, 63.0, 63.0
74, 97, 64.0, 64.0
74, 97, 65.0, 65.0
73, 97, 65.0, 65.0
75, 98, 66.0, 66.0
75, 98, 67.0, 67.0
76, 98, 67.0, 67.0
77, 99, 68.0, 68.0
76, 99, 69.0, 69.0
77, 100, 69.0, 69.0
77, 100, 70.0, 70.0
78, 101, 71.0, 71.0
77, 102, 71.0, 71.0
79, 102, 72.0, 72.0
79, 102, 73.0, 73.0
78, 102, 74.0, 74.0
78, 103, 74.0, 74.0
81, 104, 75.0, 75.0
81, 104, 75.0, 75.0
81, 104, 76.0, 76.0
80, 104, 77.0, 77.0
82, 105, 77.0, 77.0
82, 105, 78.0, 78.0
83, 105, 79.0, 79.0
82, 106, 79.0, 79.0
82, 106, 80.0, 80.0
84, 107, 81.0, 81.0
83, 108, 81.0, 81.0
83, 108, 82.0, 82.0
83, 108, 83.0, 83.0
85, 109, 83.0, 83.0
86, 110, 84.0, 84.0
86, 110, 85.0, 85.0
87, 110, 85.0, 85.0
85, 110, 86.0, 86.0
87, 110, 87.0, 87.0
87, 110, 87.0, 87.0
88, 111, 88.0, 88.0
88, 112, 89.0, 89.0
88, 112, 89.0, 89.0
88, 112, 90.0, 90.0
90, 112, 90.0, 91.0
89, 112, 90.0, 91.0
89, 112, 90.0, 92.0
91, 112, 90.0, 92.0
91, 112, 90.0, 93.0
91, 112, 90.0, 94.0
92, 112, 90.0, 94.0
93, 112, 90.0, 95.0
92, 113, 90.0, 96.0
92, 113, 90.0, 96.0
94, 113, 90.0, 97.0
93, 113, 90.0, 97.0
93, 113, 90.0, 98.0
95, 112, 90.0, 99.0
94, 112, 90.0, 99.0
96, 112, 90.0, 100.0
95, 113, 90.0, 101.0
95, 113, 90.0, 101.0
97, 112, 90.0, 102.0
98, 112, 90.0, 103.0
98, 112, 90.0, 103.0
98, 113, 90.0, 104.0
97, 112, 90.0, 105.0
97, 112, 90.0, 105.0
97, 112, 90.0, 106.0
100, 112, 90.0, 106.0
99, 112, 90.0, 107.0
99, 112, 90.0, 108.0
101, 112, 90.0, 108.0
101, 113, 90.0, 109.0
101, 113, 90.0, 110.0
100, 112, 90.0, 110.0
100, 112, 90.0, 111.0
100, 112, 90.0, 111.0
102, 112, 90.0, 112.0
