102, 114, -1.0, -1.0
102, 114, -1.0, -1.0
102, 113, -2.0, -2.0
102, 113, -2.0, -2.0
101, 112, -3.0, -3.0
101, 112, -4.0, -4.0
101, 112, -4.0, -4.0
100, 110, -5.0, -5.0
99, 110, -5.0, -5.0
99, 110, -6.0, -6.0
99, 110, -7.0, -7.0
99, 109, -7.0, -7.0
99, 109, -8.0, -8.0
98, 108, -9.0, -9.0
98, 107, -9.0, -9.0
98, 107, -10.0, -10.0
96, 107, -10.0, -10.0
96, 107, -11.0, -11.0
96, 106, -12.0, -12.0
96, 106, -13.0, -13.0
96, 105, -13.0, -13.0
94, 104, -14.0, -14.0
94, 104, -15.0, -15.0
94, 105, -15.0, -15.0
94, 105, -16.0, -16.0
93, 103, -16.0, -16.0
93, 102, -17.0, -17.0
92, 102, -18.0, -18.0
92, 102, -18.0, -18.0
91, 102, -19.0, -19.0
91, 102, -19.0, -19.0
91, 102, -20.0, -20.0
90, 101, -21.0, -21.0
90, 101, -21.0, -21.0
90, 100, -22.0, -22.0
89, 99, -22.0, -22.0
89, 99, -23.0, -23.0
89, 100, -24.0, -24.0
89, 98, -24.0, -24.0
87, 98, -25.0, -25.0
87, 98, -26.0, -26.0
87, 97, -26.0, -26.0
87, 97, -27.0, -27.0
87, 97, -28.0, -28.0
87, 97, -28.0, -28.0
86, 96, -29.0, -29.0
86, 96, -30.0, -30.0
85, 96, -30.0, -30.0
84, 94, -31.0, -31.0
84, 95, -32.0, -32.0
84, 95, -32.0, -32.0
84, 93, -33.0, -33.0
82, 93, -34.0, -34.0
82, 91, -34.0, -34.0
82, 91, -35.0, -35.0
82, 92, -35.0, -35.0
82, 90, -36.0, -36.0
82, 90, -37.0, -37.0
81, 90, -37.0, -37.0
80, 90, -38.0, -38.0
80, 90, -39.0, -39.0
80, 90, -39.0, -39.0
79, 89, -40.0, -40.0
79, 89, -41.0, -41.0
78, 88, -41.0, -41.0
78, 87, -42.0, -42.0
78, 87, -42.0, -42.0
78, 88, -43.0, -43.0
77, 87, -44.0, -44.0
77, 87, -44.0, -44.0
77, 86, -45.0, -45.0
75, 85, -45.0, -45.0
75, 85, -46.0, -46.0
75, 86, -47.0, -47.0
75, 84, -47.0, -47.0
75, 84, -48.0, -48.0
74, 84, -49.0, -49.0
74, 83, -49.0, -49.0
74, 83, -50.0, -50.0
73, 82, -51.0, -51.0
73, 82, -51.0, -51.0
73, 82, -52.0, -52.0
72, 81, -52.0, -52.0
72, 81, -53.0, -53.0
72, 81, -54.0, -54.0
70, 80, -54.0, -54.0
70, 79, -55.0, -55.0
70, 79, -56.0, -56.0
71, 80, -56.0, -56.0
69, 78, -57.0, -57.0
69, 78, -58.0, -58.0
69, 78, -58.0, -58.0
68, 77, -59.0, -59.0
68, 77, -59.0, -59.0
68, 77, -60.0, -60.0
