39, 56, 1.0, 1.0
40, 55, 1.0, 1.0
40, 55, 2.0, 2.0
40, 56, 2.0, 2.0
40, 56, 3.0, 3.0
40, 56, 4.0, 4.0
41, 57, 4.0, 4.0
41, 59, 6.0, 6.0
42, 60, 7.0, 7.0
42, 60, 8.0, 8.0
42, 60, 8.0, 8.0
42, 59, 9.0, 9.0
43, 61, 10.0, 10.0
43, 61, 10.0, 10.0
43, 61, 11.0, 11.0
44, 62, 11.0, 11.0
44, 62, 12.0, 12.0
44, 63, 13.0, 13.0
44, 63, 13.0, 13.0
45, 64, 14.0, 14.0
45, 64, 15.0, 15.0
45, 63, 15.0, 15.0
46, 66, 16.0, 16.0
46, 66, 17.0, 17.0
46, 65, 17.0, 17.0
47, 67, 18.0, 18.0
47, 67, 19.0, 19.0
47, 66, 20.0, 20.0
49, 68, 19.0, 19.0
49, 67, 20.0, 20.0
49, 67, 20.0, 20.0
49, 66, 21.0, 21.0
49, 66, 21.0, 21.0
49, 68, 22.0, 22.0
50, 68, 23.0, 23.0
50, 68, 23.0, 23.0
51, 69, 24.0, 24.0
51, 70, 24.0, 24.0
51, 70, 25.0, 25.0
51, 71, 26.0, 26.0
51, 71, 26.0, 26.0
52, 71, 27.0, 27.0
53, 72, 28.0, 28.0
53, 72, 28.0, 28.0
53, 72, 29.0, 29.0
52, 73, 29.0, 29.0
52, 73, 30.0, 30.0
54, 73, 31.0, 31.0
55, 74, 31.0, 31.0
55, 74, 32.0, 32.0
55, 75, 33.0, 33.0
55, 74, 33.0, 33.0
56, 76, 34.0, 34.0
56, 76, 35.0, 35.0
56, 75, 35.0, 35.0
57, 78, 36.0, 36.0
57, 78, 37.0, 37.0
57, 77, 37.0, 37.0
58, 78, 38.0, 38.0
58, 78, 38.0, 38.0
59, 78, 39.0, 39.0
59, 79, 40.0, 40.0
60, 80, 39.0, 39.0
59, 79, 40.0, 40.0
59, 79, 40.0, 40.0
59, 79, 41.0, 41.0
60, 81, 42.0, 42.0
60, 80, 42.0, 42.0
62, 82, 43.0, 43.0
62, 82, 44.0, 44.0
61, 82, 44.0, 44.0
61, 83, 45.0, 45.0
61, 83, 46.0, 46.0
61, 83, 46.0, 46.0
63, 84, 47.0, 47.0
63, 84, 48.0, 48.0
63, 84, 48.0, 48.0
63, 85, 49.0, 49.0
64, 85, 49.0, 49.0
64, 85, 50.0, 50.0
65, 85, 51.0, 51.0
65, 85, 51.0, 51.0
64, 86, 52.0, 52.0
64, 86, 53.0, 53.0
66, 87, 53.0, 53.0
66, 87, 54.0, 54.0
67, 88, 55.0, 55.0
67, 88, 55.0, 55.0
68, 88, 56.0, 56.0
68, 89, 56.0, 56.0
68, 89, 57.0, 57.0
69, 90, 58.0, 58.0
69, 90, 58.0, 58.0
70, 91, 59.0, 59.0
70, 91, 60.0, 60.0
70, 92, 59.0, 59.0
70, 92, 60.0, 60.0
70, 91, 60.0, 60.0
70, 91, 61.0, 61.0
70, 92, 61.0, 61.0
70, 92, 62.0, 62.0
71, 92, 63.0, 63.0
72, 93, 63.0, 63.0
72, 93, 64.0, 64.0
73, 95, 65.0, 65.0
72, 95, 65.0, 65.0
72, 95, 66.0, 66.0
74, 96, 66.0, 66.0
74, 96, 67.0, 67.0
75, 96, 68.0, 68.0
74, 97, 68.0, 68.0
75, 98, 69.0, 69.0
75, 98, 69.0, 69.0
76, 97, 70.0, 70.0
76, 98, 71.0, 71.0
77, 99, 72.0, 72.0
77, 99, 72.0, 72.0
77, 99, 73.0, 73.0
78, 100, 73.0, 73.0
78, 100, 74.0, 74.0
78, 100, 75.0, 75.0
78, 101, 75.0, 75.0
78, 101, 76.0, 76.0
80, 102, 77.0, 77.0
80, 102, 77.0, 77.0
81, 102, 78.0, 78.0
81, 102, 79.0, 79.0
80, 102, 79.0, 79.0
80, 102, 80.0, 80.0
82, 104, 79.0, 79.0
82, 104, 80.0, 80.0
82, 104, 80.0, 80.0
82, 104, 81.0, 81.0
83, 105, 82.0, 82.0
82, 103, 82.0, 82.0
82, 103, 83.0, 83.0
84, 106, 83.0, 83.0
84, 105, 84.0, 84.0
84, 105, 85.0, 85.0
