41, 332, 1.0, 1.0
41, 332, 1.0, 1.0
41, 332, 2.0, 2.0
42, 59, 2.0, 2.0
41, 332, 3.0, 3.0
42, 60, 4.0, 4.0
42, 60, 4.0, 4.0
42, 60, 5.0, 5.0
43, 61, 6.0, 6.0
43, 61, 6.0, 6.0
43, 61, 7.0, 7.0
44, 63, 8.0, 8.0
44, 62, 8.0, 8.0
44, 62, 9.0, 9.0
44, 64, 10.0, 10.0
44, 63, 10.0, 10.0
44, 63, 11.0, 11.0
46, 64, 12.0, 12.0
46, 64, 12.0, 12.0
47, 65, 13.0, 13.0
46, 66, 14.0, 14.0
46, 66, 14.0, 14.0
47, 66, 15.0, 15.0
49, 67, 15.0, 15.0
49, 67, 16.0, 16.0
48, 67, 17.0, 17.0
48, 69, 17.0, 17.0
48, 69, 18.0, 18.0
50, 69, 19.0, 19.0
49, 69, 19.0, 19.0
49, 69, 20.0, 20.0
51, 70, 21.0, 21.0
51, 71, 22.0, 22.0
51, 70, 22.0, 22.0
51, 71, 23.0, 23.0
53, 72, 24.0, 24.0
53, 72, 24.0, 24.0
53, 72, 25.0, 25.0
53, 73, 25.0, 25.0
53, 73, 26.0, 26.0
53, 73, 27.0, 27.0
54, 74, 28.0, 28.0
55, 75, 28.0, 28.0
55, 75, 29.0, 29.0
55, 76, 29.0, 29.0
55, 75, 30.0, 30.0
55, 75, 31.0, 31.0
56, 76, 31.0, 31.0
57, 77, 32.0, 32.0
56, 77, 33.0, 33.0
56, 77, 33.0, 33.0
56, 78, 34.0, 34.0
58, 79, 35.0, 35.0
58, 79, 35.0, 35.0
59, 79, 36.0, 36.0
59, 79, 37.0, 37.0
59, 79, 37.0, 37.0
59, 80, 38.0, 38.0
60, 81, 39.0, 39.0
60, 82, 39.0, 39.0
60, 82, 40.0, 40.0
62, 82, 41.0, 41.0
61, 83, 41.0, 41.0
61, 83, 42.0, 42.0
63, 83, 42.0, 42.0
62, 84, 43.0, 43.0
64, 84, 44.0, 44.0
64, 84, 45.0, 45.0
63, 85, 45.0, 45.0
63, 85, 46.0, 46.0
64, 86, 47.0, 47.0
65, 86, 47.0, 47.0
65, 86, 48.0, 48.0
66, 88, 48.0, 48.0
66, 88, 49.0, 49.0
66, 88, 50.0, 50.0
66, 88, 51.0, 51.0
67, 88, 51.0, 51.0
67, 88, 52.0, 52.0
68, 89, 52.0, 52.0
68, 89, 53.0, 53.0
68, 90, 54.0, 54.0
68, 90, 54.0, 54.0
68, 90, 55.0, 55.0
68, 90, 56.0, 56.0
340, 91, 56.0, 56.0
340, 91, 57.0, 57.0
70, 93, 58.0, 58.0
71, 93, 58.0, 58.0
71, 93, 59.0, 59.0
73, 94, 60.0, 60.0
74, 94, 59.0, 59.0
73, 94, 60.0, 60.0
73, 94, 60.0, 60.0
72, 94, 61.0, 61.0
74, 95, 62.0, 62.0
74, 95, 62.0, 62.0
74, 95, 63.0, 63.0
74, 95, 64.0, 64.0
75, 96, 64.0, 64.0
75, 96, 65.0, 65.0
76, 97, 65.0, 65.0
76, 97, 66.0, 66.0
77, 98, 67.0, 67.0
77, 98, 68.0, 68.0
76, 99, 68.0, 68.0
76, 99, 69.0, 69.0
78, 100, 69.0, 69.0
78, 100, 70.0, 70.0
79, 99, 71.0, 71.0
79, 99, 71.0, 71.0
79, 102, 72.0, 72.0
79, 102, 73.0, 73.0
79, 102, 73.0, 73.0
81, 102, 74.0, 74.0
81, 102, 75.0, 75.0
80, 102, 75.0, 75.0
82, 104, 76.0, 76.0
82, 104, 76.0, 76.0
82, 104, 77.0, 77.0
83, 105, 78.0, 78.0
82, 105, 79.0, 79.0
82, 105, 79.0, 79.0
85, 106, 80.0, 80.0
85, 107, 79.0, 79.0
84, 106, 80.0, 80.0
84, 106, 80.0, 80.0
85, 107, 81.0, 81.0
85, 107, 82.0, 82.0
86, 107, 82.0, 82.0
87, 109, 83.0, 83.0
87, 109, 83.0, 83.0
86, 108, 84.0, 84.0
87, 110, 85.0, 85.0
87, 110, 85.0, 85.0
87, 109, 86.0, 86.0
89, 110, 87.0, 87.0
88, 111, 87.0, 87.0
88, 111, 88.0, 88.0
90, 112, 89.0, 89.0
89, 111, 89.0, 89.0
89, 111, 90.0, 90.0
91, 113, 90.0, 90.0
91, 322, 90.0, 91.0
91, 322, 90.0, 92.0
92, 112, 90.0, 92.0
92, 112, 90.0, 93.0
92, 112, 90.0, 94.0
93, 112, 90.0, 94.0
94, 112, 90.0, 95.0
94, 112, 90.0, 96.0
94, 112, 90.0, 96.0
95, 112, 90.0, 97.0
95, 112, 90.0, 97.0
95, 112, 90.0, 98.0
96, 112, 90.0, 99.0
97, 111, 90.0, 99.0
97, 111, 90.0, 100.0
97, 111, 89.0, 99.0
97, 112, 88.0, 100.0
97, 112, 88.0, 100.0
97, 112, 87.0, 101.0
98, 113, 87.0, 101.0
97, 111, 86.0, 102.0
97, 111, 85.0, 103.0
98, 111, 85.0, 103.0
99, 111, 84.0, 104.0
99, 111, 84.0, 104.0
98, 111, 83.0, 105.0
100, 110, 82.0, 106.0
100, 110, 82.0, 106.0
101, 109, 81.0, 107.0
101, 108, 80.0, 108.0
101, 108, 80.0, 108.0
101, 108, 80.0, 109.0
101, 108, 80.0, 109.0
101, 108, 80.0, 110.0
101, 107, 80.0, 111.0
101, 107, 80.0, 111.0
101, 107, 80.0, 112.0
101, 106, 79.0, 111.0
101, 106, 78.0, 110.0
101, 106, 78.0, 110.0
101, 106, 77.0, 109.0
101, 106, 77.0, 109.0
101, 106, 76.0, 108.0
101, 105, 75.0, 107.0
100, 104, 75.0, 107.0
100, 104, 74.0, 106.0
99, 104, 74.0, 106.0
99, 104, 73.0, 105.0
99, 104, 72.0, 104.0
99, 103, 72.0, 104.0
98, 102, 71.0, 103.0
98, 102, 71.0, 103.0
97, 101, 70.0, 102.0
97, 101, 69.0, 101.0
97, 101, 69.0, 101.0
97, 101, 68.0, 100.0
96, 100, 67.0, 100.0
96, 100, 67.0, 100.0
95, 100, 66.0, 100.0
95, 100, 66.0, 100.0
94, 99, 65.0, 100.0
94, 99, 64.0, 100.0
94, 98, 64.0, 100.0
94, 98, 63.0, 100.0
94, 97, 62.0, 100.0
94, 97, 62.0, 100.0
95, 96, 61.0, 100.0
95, 96, 60.0, 100.0
94, 94, 59.0, 99.0
94, 93, 58.0, 98.0
94, 93, 58.0, 98.0
94, 93, 57.0, 97.0
94, 93, 57.0, 97.0
94, 93, 56.0, 96.0
93, 92, 55.0, 95.0
93, 92, 55.0, 95.0
92, 92, 54.0, 94.0
92, 91, 53.0, 93.0
92, 91, 53.0, 93.0
92, 91, 52.0, 92.0
91, 90, 52.0, 92.0
90, 90, 51.0, 91.0
90, 90, 50.0, 90.0
90, 320, 50.0, 90.0
90, 89, 50.0, 89.0
89, 88, 50.0, 88.0
89, 88, 50.0, 88.0
89, 88, 50.0, 87.0
88, 88, 50.0, 86.0
88, 88, 50.0, 86.0
87, 89, 50.0, 85.0
87, 89, 50.0, 85.0
87, 89, 50.0, 84.0
86, 88, 50.0, 83.0
86, 88, 50.0, 83.0
86, 88, 50.0, 82.0
86, 88, 50.0, 81.0
85, 89, 50.0, 81.0
84, 325, 50.0, 80.0
83, 88, 49.0, 79.0
82, 87, 48.0, 78.0
82, 87, 48.0, 78.0
82, 88, 47.0, 77.0
82, 87, 46.0, 76.0
82, 87, 46.0, 76.0
81, 87, 45.0, 75.0
81, 87, 45.0, 75.0
81, 87, 44.0, 74.0
80, 85, 43.0, 73.0
80, 85, 43.0, 73.0
80, 85, 42.0, 72.0
80, 85, 41.0, 71.0
79, 85, 41.0, 71.0
79, 85, 40.0, 70.0
78, 85, 40.0, 70.0
78, 85, 40.0, 69.0
77, 82, 40.0, 68.0
77, 82, 40.0, 68.0
77, 83, 40.0, 67.0
77, 83, 40.0, 66.0
76, 83, 40.0, 66.0
76, 83, 40.0, 65.0
76, 83, 40.0, 65.0
76, 83, 40.0, 64.0
74, 83, 40.0, 63.0
74, 83, 40.0, 63.0
74, 82, 40.0, 62.0
73, 83, 40.0, 61.0
73, 83, 40.0, 61.0
73, 83, 40.0, 60.0
70, 82, 39.0, 59.0
70, 82, 38.0, 58.0
70, 82, 38.0, 58.0
70, 82, 37.0, 57.0
70, 82, 37.0, 57.0
70, 81, 36.0, 56.0
70, 81, 35.0, 55.0
70, 81, 35.0, 55.0
70, 81, 34.0, 54.0
68, 80, 34.0, 54.0
68, 80, 33.0, 53.0
68, 79, 32.0, 52.0
68, 79, 32.0, 52.0
68, 78, 31.0, 51.0
68, 78, 30.0, 50.0
67, 78, 30.0, 50.0
67, 78, 29.0, 49.0
66, 77, 29.0, 49.0
66, 77, 28.0, 48.0
65, 76, 27.0, 47.0
65, 76, 27.0, 47.0
64, 326, 26.0, 46.0
64, 75, 25.0, 45.0
64, 75, 25.0, 45.0
63, 73, 24.0, 44.0
63, 74, 24.0, 44.0
63, 74, 23.0, 43.0
62, 73, 22.0, 42.0
62, 73, 22.0, 42.0
61, 72, 21.0, 41.0
