37, 55, 0.0, 0.0
37, 55, 1.0, 1.0
37, 55, 1.0, 1.0
37, 55, 2.0, 2.0
37, 55, 2.0, 2.0
37, 55, 3.0, 3.0
37, 55, 4.0, 4.0
37, 56, 4.0, 4.0
37, 56, 5.0, 5.0
37, 56, 6.0, 6.0
38, 57, 6.0, 6.0
38, 57, 7.0, 7.0
38, 57, 8.0, 8.0
38, 57, 8.0, 8.0
40, 58, 9.0, 9.0
40, 58, 10.0, 10.0
40, 58, 10.0, 10.0
39, 59, 11.0, 11.0
39, 59, 12.0, 12.0
39, 59, 12.0, 12.0
41, 60, 13.0, 13.0
41, 60, 13.0, 13.0
41, 60, 14.0, 14.0
42, 62, 15.0, 15.0
42, 62, 15.0, 15.0
42, 62, 16.0, 16.0
42, 62, 17.0, 17.0
43, 63, 17.0, 17.0
43, 63, 18.0, 18.0
43, 63, 18.0, 18.0
44, 64, 19.0, 19.0
44, 64, 20.0, 20.0
47, 66, 19.0, 19.0
45, 67, 20.0, 20.0
46, 66, 20.0, 20.0
46, 66, 21.0, 21.0
46, 66, 21.0, 21.0
46, 67, 22.0, 22.0
46, 67, 23.0, 23.0
46, 67, 23.0, 23.0
46, 67, 24.0, 24.0
47, 66, 25.0, 25.0
47, 66, 25.0, 25.0
47, 66, 26.0, 26.0
47, 69, 26.0, 26.0
47, 69, 27.0, 27.0
47, 69, 28.0, 28.0
48, 71, 28.0, 28.0
48, 71, 29.0, 29.0
48, 71, 30.0, 30.0
48, 71, 30.0, 30.0
50, 72, 31.0, 31.0
50, 72, 32.0, 32.0
50, 72, 32.0, 32.0
50, 72, 33.0, 33.0
50, 72, 33.0, 33.0
51, 73, 34.0, 34.0
51, 73, 35.0, 35.0
51, 73, 35.0, 35.0
51, 73, 36.0, 36.0
53, 74, 37.0, 37.0
53, 74, 37.0, 37.0
53, 74, 38.0, 38.0
53, 74, 38.0, 38.0
53, 74, 39.0, 39.0
54, 76, 40.0, 40.0
57, 79, 39.0, 39.0
56, 79, 40.0, 40.0
56, 79, 40.0, 40.0
56, 78, 41.0, 41.0
56, 78, 41.0, 41.0
56, 78, 42.0, 42.0
56, 78, 43.0, 43.0
57, 79, 43.0, 43.0
57, 79, 44.0, 44.0
57, 79, 45.0, 45.0
58, 81, 45.0, 45.0
