81.27999877929688,97.05000305175781,-208.5399932861328,0.3760465979576111,-0.6095755100250244,-0.32554033398628235,0.6172764301300049
81.29000091552734,97.05999755859375,-208.5500030517578,0.3760358691215515,-0.6096581816673279,-0.32543104887008667,0.6172589063644409
81.29000091552734,97.05000305175781,-208.5399932861328,0.3760358691215515,-0.6096581816673279,-0.32543104887008667,0.6172589063644409
81.27999877929688,97.05000305175781,-208.52999877929688,0.3760358691215515,-0.6096581816673279,-0.32543104887008667,0.6172589063644409
81.29000091552734,97.05000305175781,-208.52000427246094,0.3760358691215515,-0.6096581816673279,-0.32543104887008667,0.6172589063644409
81.27999877929688,97.05000305175781,-208.50999450683594,0.37595003843307495,-0.6096810698509216,-0.325443297624588,0.6172820925712585
81.27999877929688,97.05000305175781,-208.50999450683594,0.3759390413761139,-0.6096633076667786,-0.3253338038921356,0.6173641085624695
81.27999877929688,97.05000305175781,-208.50999450683594,0.3759390413761139,-0.6096633076667786,-0.3253338038921356,0.6173641085624695
81.27999877929688,97.05000305175781,-208.50999450683594,0.37591612339019775,-0.6097261309623718,-0.3253139853477478,0.6173264384269714
81.27999877929688,97.05000305175781,-208.52000427246094,0.37591612339019775,-0.6097261309623718,-0.3253139853477478,0.6173264384269714
81.27999877929688,97.05000305175781,-208.52000427246094,0.37584245204925537,-0.6097688674926758,-0.3252367377281189,0.6173697710037231
81.27999877929688,97.04000091552734,-208.52000427246094,0.3757688105106354,-0.6098116636276245,-0.3251595199108124,0.6174130439758301
81.27999877929688,97.04000091552734,-208.50999450683594,0.3758547008037567,-0.609788715839386,-0.3251473009586334,0.6173898577690125
81.2699966430664,97.04000091552734,-208.50999450683594,0.37584245204925537,-0.6097688674926758,-0.3252367377281189,0.6173697710037231
81.27999877929688,97.05000305175781,-208.52999877929688,0.37584245204925537,-0.6097688674926758,-0.3252367377281189,0.6173697710037231
81.29000091552734,97.05000305175781,-208.5399932861328,0.37581953406333923,-0.609831690788269,-0.3252169191837311,0.6173321008682251
81.27999877929688,97.05000305175781,-208.52999877929688,0.37584245204925537,-0.6097688674926758,-0.3252367377281189,0.6173697710037231
81.29000091552734,97.05999755859375,-208.52000427246094,0.3758317530155182,-0.6098514795303345,-0.3251274824142456,0.6173521876335144
81.27999877929688,97.05000305175781,-208.52000427246094,0.37584245204925537,-0.6097688674926758,-0.3252367377281189,0.6173697710037231
81.27999877929688,97.05000305175781,-208.52999877929688,0.3758317530155182,-0.6098514795303345,-0.3251274824142456,0.6173521876335144
81.29000091552734,97.05000305175781,-208.5399932861328,0.3758317530155182,-0.6098514795303345,-0.3251274824142456,0.6173521876335144
81.27999877929688,97.05000305175781,-208.52000427246094,0.3757581114768982,-0.609894335269928,-0.3250502645969391,0.6173954606056213
81.29000091552734,97.05000305175781,-208.5399932861328,0.3758317530155182,-0.6098514795303345,-0.3251274824142456,0.6173521876335144
81.29000091552734,97.05000305175781,-208.5399932861328,0.37584400177001953,-0.6098713874816895,-0.32503804564476013,0.6173722147941589
81.27999877929688,97.05000305175781,-208.52999877929688,0.3757581114768982,-0.609894335269928,-0.3250502645969391,0.6173954606056213
81.27999877929688,97.05000305175781,-208.5399932861328,0.37573519349098206,-0.6099570989608765,-0.32503044605255127,0.6173577904701233
81.27999877929688,97.05000305175781,-208.5399932861328,0.375724196434021,-0.6099392771720886,-0.3249209225177765,0.6174397468566895
81.27999877929688,97.05000305175781,-208.5399932861328,0.37563827633857727,-0.6099622249603271,-0.32493314146995544,0.6174629330635071
81.27999877929688,97.05000305175781,-208.52000427246094,0.37563827633857727,-0.6099622249603271,-0.32493314146995544,0.6174629330635071
81.27999877929688,97.05000305175781,-208.52000427246094,0.37563827633857727,-0.6099622249603271,-0.32493314146995544,0.6174629330635071
81.27999877929688,97.05000305175781,-208.5399932861328,0.37573519349098206,-0.6099570989608765,-0.32503044605255127,0.6173577904701233
81.29000091552734,97.05000305175781,-208.5399932861328,0.37574735283851624,-0.6099768877029419,-0.324940949678421,0.6173778772354126
81.29000091552734,97.05000305175781,-208.5399932861328,0.37574735283851624,-0.6099768877029419,-0.324940949678421,0.6173778772354126
81.29000091552734,97.05000305175781,-208.52999877929688,0.3756275773048401,-0.6100447773933411,-0.32482385635375977,0.6174453496932983
81.27999877929688,97.05000305175781,-208.52000427246094,0.3756275773048401,-0.6100447773933411,-0.32482385635375977,0.6174453496932983
81.27999877929688,97.05000305175781,-208.52999877929688,0.3756275773048401,-0.6100447773933411,-0.32482385635375977,0.6174453496932983
81.27999877929688,97.05000305175781,-208.52000427246094,0.3756275773048401,-0.6100447773933411,-0.32482385635375977,0.6174453496932983
81.2699966430664,97.04000091552734,-208.50999450683594,0.3755538761615753,-0.610087513923645,-0.32474657893180847,0.6174886226654053
81.2699966430664,97.04000091552734,-208.52000427246094,0.3755538761615753,-0.610087513923645,-0.32474657893180847,0.6174886226654053
81.2699966430664,97.04000091552734,-208.50999450683594,0.3755538761615753,-0.610087513923645,-0.32474657893180847,0.6174886226654053
81.27999877929688,97.04000091552734,-208.50999450683594,0.37553098797798157,-0.6101503372192383,-0.32472679018974304,0.6174508929252625
81.27999877929688,97.04000091552734,-208.5,0.37553098797798157,-0.6101503372192383,-0.32472679018974304,0.6174508929252625
81.27999877929688,97.04000091552734,-208.52000427246094,0.37553098797798157,-0.6101503372192383,-0.32472679018974304,0.6174508929252625
81.27999877929688,97.05000305175781,-208.52000427246094,0.3755199611186981,-0.6101324558258057,-0.3246172368526459,0.6175328493118286
81.27999877929688,97.05000305175781,-208.5399932861328,0.3754340708255768,-0.6101554036140442,-0.32462945580482483,0.6175560355186462
81.2699966430664,97.05000305175781,-208.52999877929688,0.3754340708255768,-0.6101554036140442,-0.32462945580482483,0.6175560355186462
81.27999877929688,97.04000091552734,-208.52999877929688,0.3754340708255768,-0.6101554036140442,-0.32462945580482483,0.6175560355186462
81.2699966430664,97.04000091552734,-208.52000427246094,0.37544623017311096,-0.6101751327514648,-0.32453998923301697,0.6175760626792908
81.2699966430664,97.05000305175781,-208.52999877929688,0.3755321502685547,-0.6101521849632263,-0.3245278000831604,0.6175528764724731
81.27999877929688,97.05000305175781,-208.5399932861328,0.3754233419895172,-0.6102379560470581,-0.32452017068862915,0.6175383925437927
81.27999877929688,97.05000305175781,-208.5500030517578,0.3755324184894562,-0.6102526783943176,-0.3245280086994171,0.6174533367156982
81.27999877929688,97.05000305175781,-208.5399932861328,0.3754233419895172,-0.6102379560470581,-0.32452017068862915,0.6175383925437927
81.2699966430664,97.05000305175781,-208.52999877929688,0.3754233419895172,-0.6102379560470581,-0.32452017068862915,0.6175383925437927
81.27999877929688,97.05000305175781,-208.5399932861328,0.37534961104393005,-0.6102806329727173,-0.32444286346435547,0.6175816059112549
81.27999877929688,97.05000305175781,-208.5399932861328,0.37534961104393005,-0.6102806329727173,-0.32444286346435547,0.6175816059112549
81.27999877929688,97.05000305175781,-208.5500030517578,0.3754355013370514,-0.6102577447891235,-0.3244306743144989,0.6175584197044373
81.27999877929688,97.05000305175781,-208.5500030517578,0.3754355013370514,-0.6102577447891235,-0.3244306743144989,0.6175584197044373
